customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,good_bad_flag
8a858fe65675195a0156766ebdb042c8,301988062,14,2017-07-20 18:01:15.000000,2017-07-20 17:00:55.000000,10000.0000,13000.0000,30,,Good
8a858fee58f7c77e0159039ce4725e6f,301993083,6,2017-07-24 10:48:57.000000,2017-07-24 09:48:50.000000,10000.0000,11500.0000,15,,Bad
8a858ff85bd93919015be27b9f421e8b,301966611,9,2017-07-06 15:11:25.000000,2017-07-06 14:11:18.000000,30000.0000,34500.0000,30,,Good
8a858f6e5a951fc2015a9e8c2e4f4436,301962498,5,2017-07-04 06:21:27.000000,2017-07-04 05:20:22.000000,20000.0000,24500.0000,30,,Good
8a858f74584a54aa015862440ad90e4d,301959951,10,2017-07-02 14:01:15.000000,2017-07-02 13:00:08.000000,30000.0000,39000.0000,60,,Good
8a858f7e5c69a6e3015c73634ec272f6,301963340,2,2017-07-04 15:02:32.000000,2017-07-04 14:02:25.000000,10000.0000,13000.0000,30,,Good
8a858f8d56e0c3a70156fe8e28c92bae,301976051,11,2017-07-13 13:22:09.000000,2017-07-13 12:22:01.000000,20000.0000,22000.0000,30,,Good
8a858f9d565c00590156663342c463d5,301998671,6,2017-07-27 12:16:32.000000,2017-07-27 11:16:25.000000,20000.0000,24500.0000,30,,Good
8a858fa057e2a0a50157e87651495c74,301972480,7,2017-07-11 07:15:36.000000,2017-07-11 06:15:31.000000,20000.0000,24500.0000,30,,Good
8a858fa257d8223c0157e6678b8a1e8b,301964977,12,2017-07-05 14:37:41.000000,2017-07-05 13:37:35.000000,40000.0000,48000.0000,60,,Good
8a858faf56b7821c0156c324964a1968,301973011,10,2017-07-11 13:15:28.000000,2017-07-11 12:15:23.000000,30000.0000,39000.0000,60,,Good
8a858fba5cd5feee015cdbba6b9d564b,301987802,2,2017-07-20 15:33:26.000000,2017-07-20 14:33:18.000000,10000.0000,11500.0000,15,,Good
8a858fc25c172499015c17f4bce4345a,301985001,3,2017-07-19 06:49:57.000000,2017-07-19 05:49:49.000000,10000.0000,13000.0000,30,8a858e6f5668e01701567140f0f5212c,Good
8a858fd55b1aae2e015b1bc0d49773ae,301964192,4,2017-07-05 05:58:31.000000,2017-07-05 04:58:15.000000,20000.0000,24500.0000,30,,Good
8a858fd85b685607015b783fe1212f10,302003275,5,2017-07-30 10:57:54.000000,2017-07-30 09:56:46.000000,20000.0000,24500.0000,30,,Good
8a858fe45a7f52b1015a818bd5ad73a0,301995261,4,2017-07-25 13:06:46.000000,2017-07-25 12:05:34.000000,10000.0000,11500.0000,15,,Bad
8a858fed5a28bf0e015a2f0aa63f38d9,302003113,5,2017-07-30 08:29:24.000000,2017-07-30 07:29:18.000000,10000.0000,11500.0000,15,,Good
8a858ff85bd93919015bdab43d435d04,301971167,3,2017-07-10 10:53:57.000000,2017-07-10 09:53:51.000000,10000.0000,13000.0000,30,,Good
8a85898a53bc15600153c76825c74b94,301996484,3,2017-07-26 09:06:16.000000,2017-07-26 08:06:10.000000,10000.0000,11500.0000,15,,Bad
8a858e3a5cef882a015cefc0bf3f1fa2,301975808,2,2017-07-13 10:43:13.000000,2017-07-13 09:43:06.000000,10000.0000,11500.0000,15,8a858ee55cb156e6015cb63f19146515,Bad
8a858ed45c454c11015c4e40f6f7640e,301985137,2,2017-07-19 08:36:10.000000,2017-07-19 07:36:03.000000,10000.0000,13000.0000,30,8a858f375b807923015b80c6afc537ae,Bad
8a858efd5ca70688015ca7ead745627c,301963434,2,2017-07-04 15:55:01.000000,2017-07-04 14:54:54.000000,10000.0000,13000.0000,30,8a858f285c7d70a4015c7d86438a0fa5,Bad
8a858f74584a54aa01585cbeb48f4166,301966910,6,2017-07-06 18:09:51.000000,2017-07-06 17:09:45.000000,10000.0000,13000.0000,30,,Bad
8a858fc35b347bd4015b348a42791649,301985263,3,2017-07-19 09:51:06.000000,2017-07-19 08:49:56.000000,10000.0000,13000.0000,30,,Bad
8a8588235375c27f01538446e3214790,301994155,14,2017-07-24 19:56:40.000000,2017-07-24 18:55:40.000000,15000.0000,16500.0000,30,,Good
8a8588c7541e2f4b015432ff754e0971,302000064,3,2017-07-28 08:46:46.000000,2017-07-28 07:46:41.000000,10000.0000,11500.0000,15,,Good
8a8588fd53c244bc0153cb1b1c2c6cec,301999795,12,2017-07-28 03:34:45.000000,2017-07-28 02:34:39.000000,40000.0000,44000.0000,30,,Good
8a8589595384a8530153931b3d824f62,301996217,2,2017-07-26 03:44:41.000000,2017-07-26 02:43:29.000000,10000.0000,13000.0000,30,,Good
8a8589a453bc422d0153c7c133ba0d23,301995307,10,2017-07-25 13:33:39.000000,2017-07-25 12:33:31.000000,30000.0000,34500.0000,30,,Good
8a8589c1545181f30154735d98f93955,301967286,12,2017-07-07 00:38:38.000000,2017-07-06 23:38:13.000000,40000.0000,48000.0000,60,,Good
8a858e0b5cf4883c015cf7f015511f70,301998887,2,2017-07-27 14:26:42.000000,2017-07-27 13:26:36.000000,10000.0000,11500.0000,15,,Good
8a858e135c7e2eec015c81c27f791ff7,301976557,3,2017-07-13 19:24:59.000000,2017-07-13 18:24:51.000000,10000.0000,13000.0000,30,,Good
8a858e1c56dfea870156f57a826a1207,301964276,9,2017-07-05 07:28:14.000000,2017-07-05 06:28:09.000000,40000.0000,48000.0000,60,,Good
8a858e205c21d53a015c24b30b8c2f39,301959954,3,2017-07-02 14:05:05.000000,2017-07-02 13:04:59.000000,20000.0000,24500.0000,30,8a858f8f5bfd3cfa015bfe947ef14c93,Good
8a858e335b806e4d015b807c181d101f,301960716,4,2017-07-03 09:39:56.000000,2017-07-03 08:39:51.000000,10000.0000,13000.0000,30,,Good
8a858e3654e2a8240154e379593e4df2,301963610,15,2017-07-04 17:39:09.000000,2017-07-04 16:39:04.000000,40000.0000,44000.0000,30,,Good
8a858e3d55ca3ef60155d5601ed8381b,301962774,5,2017-07-04 09:47:45.000000,2017-07-04 08:46:40.000000,20000.0000,24500.0000,30,,Good
8a858e475c1c2ea7015c1c4de7bd09f0,301982507,3,2017-07-17 18:52:23.000000,2017-07-17 17:52:17.000000,10000.0000,11500.0000,15,8a858fc55b2548dd015b286e452c678c,Good
8a858e5856b7840c0156c2db475368e4,301995624,5,2017-07-25 17:01:26.000000,2017-07-25 16:01:19.000000,10000.0000,12250.0000,30,,Good
8a858e65582a517e01583f9700963ded,301987807,8,2017-07-20 15:36:07.000000,2017-07-20 14:36:01.000000,10000.0000,10750.0000,15,,Good
8a858e69566ae5b801568d1b9290796c,302001249,4,2017-07-28 19:57:39.000000,2017-07-28 18:57:31.000000,10000.0000,13000.0000,30,,Good
8a858e6f5c120e66015c16275ebc4eac,301993071,3,2017-07-24 10:42:56.000000,2017-07-24 09:42:49.000000,10000.0000,13000.0000,30,,Good
8a858e785c8d9167015c92c004e72b0a,302001085,2,2017-07-28 18:01:39.000000,2017-07-28 17:01:30.000000,10000.0000,11500.0000,15,8a858fa15c8ceaaa015c8d7922144eda,Good
8a858e85598cd81601598fc650e251e3,301973944,8,2017-07-12 01:43:20.000000,2017-07-12 00:43:13.000000,30000.0000,39000.0000,60,,Good
8a858e8b5bc9e7e6015bcd7b7ee305b9,302001274,3,2017-07-28 20:20:41.000000,2017-07-28 19:20:33.000000,10000.0000,13000.0000,30,8a858f115b80b9dd015b81383fba4090,Good
8a858e935b496584015b4dea69253842,301973857,4,2017-07-11 23:00:32.000000,2017-07-11 21:59:24.000000,20000.0000,24500.0000,30,,Good
8a858e985885ff6d01588c63a76e3a74,301995288,6,2017-07-25 13:23:33.000000,2017-07-25 12:22:22.000000,10000.0000,11500.0000,15,,Bad
8a858ea355660956015573132d287253,301990690,12,2017-07-22 12:28:25.000000,2017-07-22 11:28:16.000000,40000.0000,48000.0000,60,,Good
8a858eaa55a0b8ae0155ca0b3ad43640,301977975,2,2017-07-14 16:21:11.000000,2017-07-14 15:21:05.000000,10000.0000,11500.0000,15,,Good
8a858eb45c11f9e4015c1515eaf66aa5,301959997,3,2017-07-02 14:46:06.000000,2017-07-02 13:45:59.000000,10000.0000,13000.0000,30,,Good
8a858eba5b681df4015b6d5c3c7b59b3,301982457,3,2017-07-17 18:23:04.000000,2017-07-17 17:21:54.000000,10000.0000,11500.0000,15,,Good
8a858ec55b67bb15015b67ce6a96119a,301959633,5,2017-07-02 06:42:13.000000,2017-07-02 05:42:07.000000,20000.0000,22250.0000,15,,Good
8a858ed45c454c11015c4e1307e35dd9,302000521,3,2017-07-28 12:58:04.000000,2017-07-28 11:57:57.000000,10000.0000,13000.0000,30,,Good
8a858edc59ee87640159eeb9774f1aa7,301960803,6,2017-07-03 10:46:10.000000,2017-07-03 09:46:05.000000,30000.0000,34500.0000,30,,Good
8a858eea5a854c79015a856b30d10f99,301962242,6,2017-07-03 22:00:50.000000,2017-07-03 21:00:45.000000,20000.0000,24500.0000,30,,Good
8a858f0056b7cf8e0156d5f3c4f26f03,301982546,10,2017-07-17 19:19:30.000000,2017-07-17 18:19:24.000000,20000.0000,21000.0000,15,,Good
8a858f045bc9690c015bc98a86fd0efb,301986753,2,2017-07-20 04:47:13.000000,2017-07-20 03:47:06.000000,10000.0000,13000.0000,30,8a858f565b683b56015b70b951992639,Good
8a858f0d594d711e0159634be1d94ec1,301969455,4,2017-07-08 16:36:47.000000,2017-07-08 15:36:33.000000,20000.0000,24500.0000,30,,Good
8a858f1b5b256bc9015b28bed2fa4d4c,301960191,4,2017-07-02 18:26:42.000000,2017-07-02 17:25:37.000000,20000.0000,24500.0000,30,,Good
8a858f255cb1710a015cc098df8b7fce,301986880,2,2017-07-20 07:24:54.000000,2017-07-20 06:24:46.000000,10000.0000,13000.0000,30,8a858ea555d9e6020155ddcfc66d05ec,Good
8a8589f354518554015476f53cc85096,301999547,9,2017-07-27 21:36:04.000000,2017-07-27 20:35:58.000000,40000.0000,48000.0000,60,,Bad
8a858e5b5bd99460015be19d989363d3,301973992,4,2017-07-12 04:41:30.000000,2017-07-12 03:41:23.000000,20000.0000,24500.0000,30,,Bad
8a858eba5b681df4015b7bd3405e7934,301983368,2,2017-07-18 09:44:50.000000,2017-07-18 08:43:38.000000,10000.0000,13000.0000,30,,Bad
8a858eef55548905015572bde55a59e3,301963581,5,2017-07-04 17:23:53.000000,2017-07-04 16:22:48.000000,10000.0000,13000.0000,30,,Bad
8a858f235b8bf5bc015b8c24d398238b,301978763,3,2017-07-15 08:06:46.000000,2017-07-15 07:06:39.000000,10000.0000,13000.0000,30,8a858fc959bb192f0159bb468bac1d4e,Bad
8a858f495a7fafc1015a800d307d4d03,301999182,5,2017-07-27 17:07:34.000000,2017-07-27 16:06:28.000000,10000.0000,13000.0000,30,,Bad
8a858fa25a84fe3b015a852ea1d02175,301961152,5,2017-07-03 14:24:54.000000,2017-07-03 13:23:49.000000,20000.0000,24500.0000,30,,Bad
8a858ff55b444a8c015b4493c6342f3a,301966881,7,2017-07-06 17:40:01.000000,2017-07-06 16:39:48.000000,30000.0000,34500.0000,30,,Bad
8a85884e54a0565b0154b8e5e038630b,301995141,4,2017-07-25 11:57:43.000000,2017-07-25 10:55:56.000000,20000.0000,24500.0000,30,,Good
8a8588f6548fb0c201549514019447e3,301970192,7,2017-07-09 13:09:20.000000,2017-07-09 12:09:06.000000,40000.0000,43500.0000,30,,Good
8a8589005384ab57015388a9a36e62e4,301975894,3,2017-07-13 11:32:11.000000,2017-07-13 10:31:00.000000,10000.0000,13000.0000,30,,Good
8a85898a53bc15600153bea84f9e21e3,301985891,14,2017-07-19 15:17:40.000000,2017-07-19 14:17:34.000000,30000.0000,34500.0000,30,,Good
8a8589b953bc23f70153c871f9e25781,301992985,6,2017-07-24 09:59:26.000000,2017-07-24 08:59:20.000000,30000.0000,34500.0000,30,,Good
8a858e0156b782a10156d151957b56cc,301998632,14,2017-07-27 11:56:41.000000,2017-07-27 10:55:30.000000,40000.0000,44000.0000,30,,Good
8a858e0a5668e69c01567aa57c377762,301962554,7,2017-07-04 07:21:11.000000,2017-07-04 06:21:06.000000,30000.0000,34500.0000,30,,Good
8a858e1856aa901b0156b3b683c36060,301972628,10,2017-07-11 09:16:07.000000,2017-07-11 08:16:01.000000,40000.0000,44000.0000,30,,Good
8a858e225a28c713015a2cfb72ce119e,301975479,6,2017-07-13 06:32:25.000000,2017-07-13 05:32:16.000000,10000.0000,13000.0000,30,,Good
8a858e335d1dd902015d243228db3b9b,301993010,2,2017-07-24 10:11:31.000000,2017-07-24 09:11:24.000000,10000.0000,11500.0000,15,8a858f315ccb979d015ccca093973142,Good
8a858e395cb1d4d9015cb1e79d810892,301989081,2,2017-07-21 11:11:11.000000,2017-07-21 10:11:05.000000,10000.0000,13000.0000,30,8a858ffd5c8d343d015c9be64cc850f0,Good
8a858e3e5b3ee747015b3ee854f7012f,301976481,4,2017-07-13 18:07:17.000000,2017-07-13 17:06:10.000000,20000.0000,22250.0000,15,,Good
8a858e445cd56553015cd9811fb40911,301993292,2,2017-07-24 12:33:23.000000,2017-07-24 11:32:43.000000,10000.0000,13000.0000,30,,Good
8a858e555b85f9a2015b8606945a0a8b,302000001,6,2017-07-28 08:15:23.000000,2017-07-28 07:14:13.000000,20000.0000,22250.0000,15,,Bad
8a858e59569397d5015697f83bac10d0,301983635,8,2017-07-18 11:47:00.000000,2017-07-18 10:46:54.000000,30000.0000,33000.0000,30,,Good
8a858e63599799e901599dce58322a64,301994133,8,2017-07-24 19:45:17.000000,2017-07-24 18:45:10.000000,20000.0000,22250.0000,15,,Bad
8a858e69566ae5b801566ff083790265,301994512,5,2017-07-25 01:52:03.000000,2017-07-25 00:51:56.000000,20000.0000,24500.0000,30,,Bad
8a858e6c5c88d145015c9c27783c72a0,301960896,2,2017-07-03 11:44:07.000000,2017-07-03 10:44:00.000000,10000.0000,13000.0000,30,,Bad
8a858e705668e16701568b566c6857c5,301993415,7,2017-07-24 13:38:59.000000,2017-07-24 12:38:41.000000,30000.0000,39000.0000,60,,Good
8a858e7b55deef140155e500afb54cc6,301985674,12,2017-07-19 13:25:18.000000,2017-07-19 12:24:11.000000,30000.0000,34500.0000,30,,Bad
8a858e885b68546c015b7d0f785b0e2b,301962124,3,2017-07-03 20:45:14.000000,2017-07-03 19:45:10.000000,10000.0000,13000.0000,30,,Good
8a858e8e5cc54eb9015cc59a217a246a,301981435,2,2017-07-17 09:45:49.000000,2017-07-17 08:45:41.000000,10000.0000,13000.0000,30,,Good
8a858e985885ff6d0158906f9c082a68,301961069,10,2017-07-03 13:29:52.000000,2017-07-03 12:28:46.000000,30000.0000,34500.0000,30,,Good
8a858eac5b3ece95015b3ee7942e2457,301966449,5,2017-07-06 13:25:09.000000,2017-07-06 12:24:54.000000,20000.0000,24500.0000,30,,Good
8a858eb65c3b3074015c441b25e37f6e,301982948,2,2017-07-18 01:35:34.000000,2017-07-18 00:35:26.000000,10000.0000,13000.0000,30,,Good
8a858ec05ba5ca1d015ba5e55a060b0c,302000786,5,2017-07-28 15:13:52.000000,2017-07-28 14:13:47.000000,20000.0000,24500.0000,30,8a858f1b5b256bc9015b2bd3050a1fc7,Good
8a858ece586263020158649c6f303ccf,302000346,8,2017-07-28 11:27:27.000000,2017-07-28 10:26:18.000000,30000.0000,34500.0000,30,,Good
8a858eda552adcc2015553a6385628e7,301964307,5,2017-07-05 08:01:14.000000,2017-07-05 07:01:07.000000,10000.0000,13000.0000,30,,Good
8a858edf5c69a538015c79f5c58d2e07,301970325,2,2017-07-09 15:26:59.000000,2017-07-09 14:26:53.000000,10000.0000,13000.0000,30,8a858ffa5ad810ff015ad82004960681,Good
8a858ee45b39aa80015b3ae1004602fa,301967701,4,2017-07-07 10:20:16.000000,2017-07-07 09:20:10.000000,20000.0000,24500.0000,30,,Bad
8a858eed5756fb0e01575e24e900478d,301961182,5,2017-07-03 14:48:19.000000,2017-07-03 13:48:14.000000,20000.0000,24500.0000,30,,Good
8a858efd5ca70688015caa9a7fda3370,301985099,2,2017-07-19 08:12:03.000000,2017-07-19 07:11:54.000000,10000.0000,13000.0000,30,8a858f335c8d9723015c9c1a07d8681a,Good
8a858f065b1fe50a015b20c201f574d1,301989053,5,2017-07-21 10:56:55.000000,2017-07-21 09:56:41.000000,20000.0000,24500.0000,30,,Good
8a858f0a56d3ed1f0156d5959f9e31fd,301987616,3,2017-07-20 13:58:42.000000,2017-07-20 12:58:35.000000,10000.0000,13000.0000,30,,Good
8a858f13556665aa01556efd1d087572,301970691,6,2017-07-09 22:15:39.000000,2017-07-09 21:15:32.000000,20000.0000,24500.0000,30,,Good
8a858f23573921ad0157562d0d7015e4,301996874,2,2017-07-26 12:34:26.000000,2017-07-26 11:33:14.000000,10000.0000,11500.0000,15,,Good
8a858f2e5c699f3a015c77aa22ed7f23,301958486,2,2017-07-01 01:36:01.000000,2017-07-01 00:35:54.000000,10000.0000,11500.0000,15,,Bad
8a858f365c83961c015c87be26386a2f,301980123,2,2017-07-16 10:15:29.000000,2017-07-16 09:15:21.000000,10000.0000,13000.0000,30,,Bad
8a858f405d13c45f015d1581fab05f1f,301988661,2,2017-07-21 05:46:31.000000,2017-07-21 04:46:23.000000,10000.0000,11500.0000,15,,Good
8a858f495bcefdb9015bd231d00778ab,301991063,3,2017-07-22 17:26:26.000000,2017-07-22 16:26:19.000000,10000.0000,13000.0000,30,,Bad
8a858f555cacacdf015cafb65d3e6608,301985554,2,2017-07-19 12:42:01.000000,2017-07-19 11:41:54.000000,10000.0000,11500.0000,15,,Bad
8a858f5b5bee1b11015beeff2cfe4d3a,301974621,3,2017-07-12 13:41:41.000000,2017-07-12 12:41:32.000000,10000.0000,13000.0000,30,,Good
8a858f665c45930d015c5427f2e26489,301975010,3,2017-07-12 18:11:52.000000,2017-07-12 17:11:45.000000,10000.0000,11500.0000,15,,Bad
8a858f725b49c0c0015b53c3efcd2b7b,301962496,4,2017-07-04 06:20:02.000000,2017-07-04 05:19:55.000000,20000.0000,24500.0000,30,,Good
8a858f855bf2f1ad015bf5c0e6c01b8a,301996450,4,2017-07-26 08:46:48.000000,2017-07-26 07:46:41.000000,20000.0000,21500.0000,30,,Good
8a858f925bec9b74015beceb8bf13a0a,301979276,3,2017-07-15 15:01:40.000000,2017-07-15 14:01:34.000000,10000.0000,13000.0000,30,,Good
8a858f98560bbe11015611ef84820b47,302000099,6,2017-07-28 09:10:05.000000,2017-07-28 08:09:58.000000,10000.0000,12250.0000,30,,Good
8a858f9c56aaf37d0156b6ec1be309d6,301972180,9,2017-07-10 21:28:15.000000,2017-07-10 20:27:05.000000,20000.0000,22000.0000,30,,Good
8a858fa55d37a570015d38332887360d,301996502,2,2017-07-26 09:21:27.000000,2017-07-26 08:21:20.000000,10000.0000,11500.0000,15,,Good
8a858fab5cd5e1a7015ce02279e639a8,301996798,2,2017-07-26 11:53:08.000000,2017-07-26 10:53:01.000000,10000.0000,13000.0000,30,8a858f265c2187bd015c2686b0ad1782,Good
8a858f2e5876d7d0015877a5e1385176,301959878,2,2017-07-02 12:39:53.000000,2017-07-02 11:38:47.000000,10000.0000,13000.0000,30,,Good
8a858f335c8d9723015c94812aa206d3,301980061,3,2017-07-16 09:01:12.000000,2017-07-16 08:01:02.000000,10000.0000,13000.0000,30,8a858eba5c884d2a015c91faae80473d,Good
8a858f365c83961c015c86ca922b5ddc,301973301,2,2017-07-11 15:58:01.000000,2017-07-11 14:57:54.000000,10000.0000,13000.0000,30,8a858edd5c8348c4015c8452bc364cd7,Good
8a858f465668e3d60156731df06205ef,301994632,10,2017-07-25 06:40:01.000000,2017-07-25 05:39:54.000000,20000.0000,24500.0000,30,,Good
8a858f54589736f40158ac5696443c4b,301993306,6,2017-07-24 12:39:43.000000,2017-07-24 11:38:54.000000,10000.0000,13000.0000,30,,Bad
8a858f565c3acb9d015c3e42eebe16fd,302001218,3,2017-07-28 19:41:26.000000,2017-07-28 18:41:18.000000,10000.0000,13000.0000,30,,Good
8a858f5d5929e0fd015930a90a110ef4,301969422,4,2017-07-08 16:10:20.000000,2017-07-08 15:10:14.000000,20000.0000,24500.0000,30,,Good
8a858f615591c2cc01559c85e34172bd,301995522,7,2017-07-25 15:59:19.000000,2017-07-25 14:58:08.000000,20000.0000,24500.0000,30,,Good
8a858f6e5cb16eb9015cc459b4c20f43,301987635,2,2017-07-20 14:06:49.000000,2017-07-20 13:06:42.000000,10000.0000,13000.0000,30,,Good
8a858f765a4e7c76015a5a9340ce2a38,301979280,7,2017-07-15 15:02:20.000000,2017-07-15 14:02:13.000000,30000.0000,39000.0000,60,,Good
8a858f7e5c69a6e3015c7abe2c1b37d3,301970437,3,2017-07-09 17:23:32.000000,2017-07-09 16:23:25.000000,20000.0000,21750.0000,15,,Bad
8a858f8e5c5f46fc015c636601b777ea,301975108,3,2017-07-12 19:37:45.000000,2017-07-12 18:37:39.000000,20000.0000,24500.0000,30,,Good
8a858f965bb63a25015bba71070e6859,301965316,3,2017-07-05 18:07:14.000000,2017-07-05 17:07:10.000000,10000.0000,13000.0000,30,,Good
8a858f9c5bb503b8015bb5063bcb021e,302003654,4,2017-07-30 16:33:17.000000,2017-07-30 15:32:07.000000,20000.0000,24500.0000,30,,Good
8a858fa25bd92c20015be42eb4d77cbb,301967682,2,2017-07-07 10:07:15.000000,2017-07-07 09:07:10.000000,10000.0000,13000.0000,30,,Good
8a858fae5921beeb01594a6b98513a8c,301962637,6,2017-07-04 08:25:52.000000,2017-07-04 07:25:45.000000,30000.0000,34500.0000,30,,Good
8a858faf56b7821c0156cd5eb6c31f85,301984954,8,2017-07-19 05:27:29.000000,2017-07-19 04:27:22.000000,20000.0000,22250.0000,15,,Good
8a858fb45bb59c21015bbfe3651f0750,301998325,4,2017-07-27 08:48:09.000000,2017-07-27 07:48:04.000000,10000.0000,12250.0000,30,8a858f965bb63a25015bbb332f6f7592,Good
8a858fbc5cc666c8015ccaa6c8dc2270,301992988,2,2017-07-24 10:00:21.000000,2017-07-24 09:00:14.000000,10000.0000,11500.0000,15,,Good
8a858fc65c7e0e55015c7f71c0ec64e0,301979918,2,2017-07-16 04:11:31.000000,2017-07-16 03:11:23.000000,10000.0000,13000.0000,30,,Bad
8a858fce5bab3591015bab6202051912,301962531,2,2017-07-04 07:01:30.000000,2017-07-04 06:01:24.000000,10000.0000,13000.0000,30,8a858fa154e2912f0154e2f6b3da1e13,Good
8a858fd3552c75620155394ed06d4f89,301981370,11,2017-07-17 09:10:33.000000,2017-07-17 08:09:22.000000,30000.0000,36000.0000,60,,Good
8a858fd55c45ba15015c45dcf07c102a,301966100,2,2017-07-06 09:47:46.000000,2017-07-06 08:47:40.000000,10000.0000,11500.0000,15,,Good
8a858fdc57ab280a0157b277e9ff6d53,301980504,8,2017-07-16 15:47:50.000000,2017-07-16 14:46:40.000000,30000.0000,34500.0000,30,,Good
8a858fe95c88ee44015c8c4043291900,301963417,2,2017-07-04 15:47:01.000000,2017-07-04 14:46:54.000000,10000.0000,13000.0000,30,,Good
8a858fee58d73f5f0158e3e9c6176212,301969327,7,2017-07-08 14:54:10.000000,2017-07-08 13:54:06.000000,30000.0000,34500.0000,30,,Good
8a858ff259d1429e0159d1a4117e23bd,301989202,8,2017-07-21 12:31:22.000000,2017-07-21 11:31:15.000000,20000.0000,22250.0000,15,,Good
8a858ff8582fcb86015842f0937e432f,301989334,8,2017-07-21 13:53:57.000000,2017-07-21 12:53:45.000000,30000.0000,34500.0000,30,,Good
8a858ffd5caca417015cb006d7aa3382,301985824,2,2017-07-19 14:40:08.000000,2017-07-19 13:40:01.000000,10000.0000,13000.0000,30,,Good
8a858e135cb22031015cbcf1122f779e,301994602,2,2017-07-25 05:54:29.000000,2017-07-25 04:54:20.000000,10000.0000,13000.0000,30,,Bad
8a858e5357c8273b0157cf6403254f68,301976038,9,2017-07-13 13:14:55.000000,2017-07-13 12:14:49.000000,30000.0000,34500.0000,30,,Bad
8a858e785c8d9167015c96e5c3f5091f,301959638,3,2017-07-02 06:51:44.000000,2017-07-02 05:51:37.000000,20000.0000,24500.0000,30,,Bad
8a858eb75c21a2b9015c2d519a0a727e,301970429,2,2017-07-09 17:14:20.000000,2017-07-09 16:14:15.000000,10000.0000,13000.0000,30,,Bad
8a858f01587f1f73015881dd10be0f09,301978637,4,2017-07-15 05:43:15.000000,2017-07-15 04:43:07.000000,10000.0000,13000.0000,30,,Bad
8a858f2b5bf35819015bf3a8d4072974,301991347,2,2017-07-22 22:32:12.000000,2017-07-22 21:32:03.000000,10000.0000,13000.0000,30,,Bad
8a858fa3586d20e0015871142a6046af,301997017,3,2017-07-26 13:40:26.000000,2017-07-26 12:40:15.000000,10000.0000,13000.0000,30,,Bad
8a858fd55c45ba15015c53a888e50be7,301972182,2,2017-07-10 21:32:28.000000,2017-07-10 20:32:22.000000,10000.0000,13000.0000,30,,Bad
8a85881053bc33670153c842d8990da3,301969331,6,2017-07-08 14:56:02.000000,2017-07-08 13:55:55.000000,20000.0000,24500.0000,30,,Good
8a8588ae53f1cb7c015401a930c45ad7,301962878,15,2017-07-04 10:45:57.000000,2017-07-04 09:45:51.000000,30000.0000,39000.0000,60,,Good
8a8589045384bd8301539e93bb010699,301985301,8,2017-07-19 10:12:23.000000,2017-07-19 09:12:17.000000,10000.0000,11500.0000,15,,Good
8a85898a53bc15600153cb8e38ae2c5f,301970782,12,2017-07-10 00:28:02.000000,2017-07-09 23:27:57.000000,40000.0000,44000.0000,30,,Good
8a8589da5410287f01541ff402633c01,301960675,9,2017-07-03 09:11:10.000000,2017-07-03 08:11:05.000000,20000.0000,23000.0000,30,,Good
8a858e045b495c30015b49b40d522144,301960829,4,2017-07-03 10:58:57.000000,2017-07-03 09:58:51.000000,20000.0000,24000.0000,30,,Good
8a858e0c5519be540155224efeb83f2f,301987030,7,2017-07-20 08:47:49.000000,2017-07-20 07:47:40.000000,30000.0000,34500.0000,30,,Good
8a858e125d65ee4d015d699d321f719d,301996952,2,2017-07-26 13:11:00.000000,2017-07-26 12:10:52.000000,10000.0000,13000.0000,30,8a858eec5d4232a5015d4623cd0a048b,Good
